Ano,UF,ibge_7,municipio,pib_pc
2020,SP,3518701,Guarujá,28707.73
2020,SP,3518800,Guarulhos,47301.43
2020,SP,3518859,Guatapará,32686.33
2020,SP,3518909,Guzolândia,16246.53
2020,SP,3519006,Herculândia,34982.47
2020,SP,3519055,Holambra,83921.94
2020,SP,3519071,Hortolândia,66378.26
2020,SP,3519105,Iacanga,49299.56
2020,SP,3519204,Iacri,40114.67
2020,SP,3519253,Iaras,17007.12
2020,SP,3519303,Ibaté,30521.97
2020,SP,3519402,Ibirá,21454.35
2020,SP,3519501,Ibirarema,27372.9
2020,SP,3519600,Ibitinga,28773.76
2020,SP,3519709,Ibiúna,27939.72
2020,SP,3519808,Icém,22071.11
2020,SP,3519907,Iepê,44861.72
2020,SP,3520004,Igaraçu do Tietê,14169.57
2020,SP,3520103,Igarapava,44240.73
2020,SP,3520202,Igaratá,23415.1
2020,SP,3520301,Iguape,34863.6
2020,SP,3520400,Ilhabela,302099.4
2020,SP,3520426,Ilha Comprida,67679.22
2020,SP,3520442,Ilha Solteira,25325.51
2020,SP,3520509,Indaiatuba,71595.73
2020,SP,3520608,Indiana,17224.31
2020,SP,3520707,Indiaporã,26950.23
2020,SP,3520806,Inúbia Paulista,31287.7
2020,SP,3520905,Ipaussu,29770.07
2020,SP,3521002,Iperó,20977.05
2020,SP,3521101,Ipeúna,118999.48
2020,SP,3521150,Ipiguá,20665.72
2020,SP,3521200,Iporanga,15119.69
2020,SP,3521309,Ipuã,26813.11
2020,SP,3521408,Iracemápolis,83999.44
2020,SP,3521507,Irapuã,21626.11
2020,SP,3521606,Irapuru,12535.32
2020,SP,3521705,Itaberá,45179.08
2020,SP,3521804,Itaí,33063.44
2020,SP,3521903,Itajobi,59838.38
2020,SP,3522000,Itaju,24815.91
2020,SP,3522109,Itanhaém,21298.04
2020,SP,3522158,Itaoca,14568.16
2020,SP,3522208,Itapecerica da Serra,24379.82
2020,SP,3522307,Itapetininga,32215.54
2020,SP,3522406,Itapeva,43368.65
2020,SP,3522505,Itapevi,52224.97
2020,SP,3522604,Itapira,54933.39
2020,SP,3522653,Itapirapuã Paulista,11409.82
2020,SP,3522703,Itápolis,36113.24
2020,SP,3522802,Itaporanga,25469.57
2020,SP,3522901,Itapuí,61603.0
2020,SP,3523008,Itapura,21642.09
2020,SP,3523107,Itaquaquecetuba,20457.81
2020,SP,3523206,Itararé,21802.77
2020,SP,3523305,Itariri,20305.21
2020,SP,3523404,Itatiba,58423.11
2020,SP,3523503,Itatinga,20444.54
2020,SP,3523602,Itirapina,38398.32
2020,SP,3523701,Itirapuã,20254.09
2020,SP,3523800,Itobi,20103.74
2020,SP,3523909,Itu,52456.0
2020,SP,3524006,Itupeva,135298.79
2020,SP,3524105,Ituverava,43026.1
2020,SP,3524204,Jaborandi,22076.42
2020,SP,3524303,Jaboticabal,40825.26
2020,SP,3524402,Jacareí,59957.57
2020,SP,3524501,Jaci,77724.7
2020,SP,3524600,Jacupiranga,29046.48
2020,SP,3524709,Jaguariúna,195909.31
2020,SP,3524808,Jales,36054.72
2020,SP,3524907,Jambeiro,40166.87
2020,SP,3525003,Jandira,36380.52
2020,SP,3525102,Jardinópolis,30779.9
2020,SP,3525201,Jarinu,85036.05
2020,SP,3525300,Jaú,33256.44
2020,SP,3525409,Jeriquara,41740.45
2020,SP,3525508,Joanópolis,17392.59
2020,SP,3525607,João Ramalho,28941.3
2020,SP,3525706,José Bonifácio,35877.16
2020,SP,3525805,Júlio Mesquita,11705.03
2020,SP,3525854,Jumirim,50416.48
2020,SP,3525904,Jundiaí,121121.33
2020,SP,3526001,Junqueirópolis,35548.8
2020,SP,3526100,Juquiá,19297.57
2020,SP,3526209,Juquitiba,17294.82
2020,SP,3526308,Lagoinha,14199.91
2020,SP,3526407,Laranjal Paulista,43562.1
2020,SP,3526506,Lavínia,14831.08
2020,SP,3526605,Lavrinhas,16506.35
2020,SP,3526704,Leme,36105.16
2020,SP,3526803,Lençóis Paulista,61713.72
2020,SP,3526902,Limeira,44418.06
2020,SP,3527009,Lindóia,27301.58
2020,SP,3527108,Lins,80130.32
2020,SP,3527207,Lorena,34835.94
2020,SP,3527256,Lourdes,20097.45
2020,SP,3527306,Louveira,357104.23
2020,SP,3527405,Lucélia,23606.88
2020,SP,3527504,Lucianópolis,31267.95
2020,SP,3527603,Luís Antônio,94852.81
2020,SP,3527702,Luiziânia,14290.26
2020,SP,3527801,Lupércio,20166.24
2020,SP,3527900,Lutécia,35919.02
2020,SP,3528007,Macatuba,44045.87
2020,SP,3528106,Macaubal,22907.81
2020,SP,3528205,Macedônia,23582.5
2020,SP,3528304,Magda,32141.72
2020,SP,3528403,Mairinque,45197.77
2020,SP,3528502,Mairiporã,18943.9
2020,SP,3528601,Manduri,26249.28
2020,SP,3528700,Marabá Paulista,20541.18
2020,SP,3528809,Maracaí,35435.81
2020,SP,3528858,Marapoama,96543.8
2020,SP,3528908,Mariápolis,16040.83
2020,SP,3529005,Marília,36163.08
2020,SP,3529104,Marinópolis,18907.55
2020,SP,3529203,Martinópolis,25320.4
2020,SP,3529302,Matão,52800.22
2020,SP,3529401,Mauá,35864.96
2020,SP,3529500,Mendonça,53713.75
2020,SP,3529609,Meridiano,106286.14
2020,SP,3529658,Mesópolis,39032.04
2020,SP,3529708,Miguelópolis,46864.38
2020,SP,3529807,Mineiros do Tietê,16077.77
2020,SP,3529906,Miracatu,21518.0
2020,SP,3530003,Mira Estrela,23035.01
2020,SP,3530102,Mirandópolis,23204.83
2020,SP,3530201,Mirante do Paranapanema,29970.28
2020,SP,3530300,Mirassol,37468.68
2020,SP,3530409,Mirassolândia,33041.81
2020,SP,3530508,Mococa,37854.47
2020,SP,3530607,Mogi das Cruzes,37632.19
2020,SP,3530706,Mogi Guaçu,40306.54
2020,SP,3530805,Mogi Mirim,53862.97
2020,SP,3530904,Mombuca,28697.26
2020,SP,3531001,Monções,28576.97
2020,SP,3531100,Mongaguá,21139.41
2020,SP,3531209,Monte Alegre do Sul,27171.17
2020,SP,3531308,Monte Alto,42768.66
2020,SP,3531407,Monte Aprazível,28628.4
2020,SP,3531506,Monte Azul Paulista,30524.56
2020,SP,3531605,Monte Castelo,28538.0
2020,SP,3531704,Monteiro Lobato,15520.44
2020,SP,3531803,Monte Mor,60631.74
2020,SP,3531902,Morro Agudo,39948.7
2020,SP,3532009,Morungaba,40010.09
2020,SP,3532058,Motuca,23109.3
2020,SP,3532108,Murutinga do Sul,18923.62
2020,SP,3532157,Nantes,39735.98
2020,SP,3532207,Narandiba,53533.41
2020,SP,3532306,Natividade da Serra,12955.03
2020,SP,3532405,Nazaré Paulista,22161.94
2020,SP,3532504,Neves Paulista,27337.56
2020,SP,3532603,Nhandeara,30672.95
2020,SP,3532702,Nipoã,17541.46
2020,SP,3532801,Nova Aliança,32914.63
2020,SP,3532827,Nova Campina,13935.37
2020,SP,3532843,Nova Canaã Paulista,24780.14
2020,SP,3532868,Nova Castilho,43126.88
2020,SP,3532900,Nova Europa,30597.78
2020,SP,3533007,Nova Granada,22244.24
2020,SP,3533106,Nova Guataporanga,15644.97
2020,SP,3533205,Nova Independência,45711.0
2020,SP,3533254,Novais,12628.79
2020,SP,3533304,Nova Luzitânia,13099.81
2020,SP,3533403,Nova Odessa,59835.06
2020,SP,3533502,Novo Horizonte,33667.81
2020,SP,3533601,Nuporanga,96727.85
2020,SP,3533700,Ocauçu,41703.96
2020,SP,3533809,Óleo,52080.97
2020,SP,3533908,Olímpia,38556.17
2020,SP,3534005,Onda Verde,42910.33
2020,SP,3534104,Oriente,17248.51
2020,SP,3534203,Orindiúva,71673.06
2020,SP,3534302,Orlândia,49149.65
2020,SP,3534401,Osasco,109025.6
2020,SP,3534500,Oscar Bressane,40201.94
2020,SP,3534609,Osvaldo Cruz,30084.86
2020,SP,3534708,Ourinhos,30644.05
2020,SP,3534757,Ouroeste,56559.54
2020,SP,3534807,Ouro Verde,14774.6
2020,SP,3534906,Pacaembu,14451.79
2020,SP,3535002,Palestina,32720.96
2020,SP,3535101,Palmares Paulista,9736.03
2020,SP,3535200,Palmeira d'Oeste,22351.67
2020,SP,3535309,Palmital,37083.62
2020,SP,3535408,Panorama,18823.28
2020,SP,3535507,Paraguaçu Paulista,35826.34
2020,SP,3535606,Paraibuna,17820.53
2020,SP,3535705,Paraíso,41028.26
2020,SP,3535804,Paranapanema,43854.47
2020,SP,3535903,Paranapuã,35790.56
2020,SP,3536000,Parapuã,58484.77
2020,SP,3536109,Pardinho,49551.58
2020,SP,3536208,Pariquera-Açu,27070.89
2020,SP,3536257,Parisi,24580.93
2020,SP,3536307,Patrocínio Paulista,77726.47
2020,SP,3536406,Paulicéia,26438.1
2020,SP,3536505,Paulínia,344390.47
2020,SP,3536570,Paulistânia,23531.2
2020,SP,3536604,Paulo de Faria,34305.14
2020,SP,3536703,Pederneiras,49543.21
2020,SP,3536802,Pedra Bela,17589.55
2020,SP,3536901,Pedranópolis,29421.47
2020,SP,3537008,Pedregulho,79768.4
2020,SP,3537107,Pedreira,28449.8
2020,SP,3537156,Pedrinhas Paulista,51571.92
2020,SP,3537206,Pedro de Toledo,14566.04
2020,SP,3537305,Penápolis,26791.67
2020,SP,3537404,Pereira Barreto,35465.18
2020,SP,3537503,Pereiras,32546.19
2020,SP,3537602,Peruíbe,23748.49
2020,SP,3537701,Piacatu,17472.66
2020,SP,3537800,Piedade,27373.56
2020,SP,3537909,Pilar do Sul,29193.44
2020,SP,3538006,Pindamonhangaba,53100.44
2020,SP,3538105,Pindorama,24522.61
2020,SP,3538204,Pinhalzinho,18411.42
2020,SP,3538303,Piquerobi,16684.85
2020,SP,3538501,Piquete,14751.03
2020,SP,3538600,Piracaia,21467.55
2020,SP,3538709,Piracicaba,66722.37
2020,SP,3538808,Piraju,28339.07
2020,SP,3538907,Pirajuí,19177.77
2020,SP,3539004,Pirangi,33609.26
2020,SP,3539103,Pirapora do Bom Jesus,27289.38
2020,SP,3539202,Pirapozinho,34855.11
2020,SP,3539301,Pirassununga,40574.94
2020,SP,3539400,Piratininga,18560.91
2020,SP,3539509,Pitangueiras,31905.74
2020,SP,3539608,Planalto,34039.3
2020,SP,3539707,Platina,35648.22
2020,SP,3539806,Poá,27988.4
2020,SP,3539905,Poloni,23514.95
2020,SP,3540002,Pompéia,67957.72
2020,SP,3540101,Pongaí,24953.38
2020,SP,3540200,Pontal,25641.45
2020,SP,3540259,Pontalinda,18316.11
2020,SP,3540309,Pontes Gestal,39650.92
2020,SP,3540408,Populina,26386.62
2020,SP,3540507,Porangaba,20004.98
2020,SP,3540606,Porto Feliz,58738.35
2020,SP,3540705,Porto Ferreira,40437.61
2020,SP,3540754,Potim,10395.45
2020,SP,3540804,Potirendaba,33595.64
2020,SP,3540853,Pracinha,8517.42
2020,SP,3540903,Pradópolis,48858.2
2020,SP,3541000,Praia Grande,24522.77
2020,SP,3541059,Pratânia,21800.46
2020,SP,3541109,Presidente Alves,17819.12
2020,SP,3541208,Presidente Bernardes,28001.53
2020,SP,3541307,Presidente Epitácio,21529.73
2020,SP,3541406,Presidente Prudente,36926.23
2020,SP,3541505,Presidente Venceslau,19800.54
2020,SP,3541604,Promissão,50155.74
2020,SP,3541653,Quadra,32569.21
2020,SP,3541703,Quatá,52388.45
2020,SP,3541802,Queiroz,251248.25
2020,SP,3541901,Queluz,25405.9
2020,SP,3542008,Quintana,32808.1
2020,SP,3542107,Rafard,42152.02
2020,SP,3542206,Rancharia,44488.36
2020,SP,3542305,Redenção da Serra,16260.01
2020,SP,3542404,Regente Feijó,41693.55
2020,SP,3542503,Reginópolis,17986.08
2020,SP,3542602,Registro,38784.03
2020,SP,3542701,Restinga,25122.82
2020,SP,3542800,Ribeira,16268.78
2020,SP,3542909,Ribeirão Bonito,25989.86
2020,SP,3543006,Ribeirão Branco,31592.42
2020,SP,3543105,Ribeirão Corrente,36876.67
2020,SP,3543204,Ribeirão do Sul,44291.74
2020,SP,3543238,Ribeirão dos Índios,19023.38
2020,SP,3543253,Ribeirão Grande,28500.12
2020,SP,3543303,Ribeirão Pires,26911.94
2020,SP,3543402,Ribeirão Preto,49476.86
2020,SP,3543501,Riversul,15647.08
2020,SP,3543600,Rifaina,47707.81
2020,SP,3543709,Rincão,19419.63
2020,SP,3543808,Rinópolis,30432.07
2020,SP,3543907,Rio Claro,54960.37
2020,SP,3544004,Rio das Pedras,40991.88
2020,SP,3544103,Rio Grande da Serra,16478.41
2020,SP,3544202,Riolândia,19390.5
2020,SP,3544251,Rosana,139866.39
2020,SP,3544301,Roseira,31343.26
2020,SP,3544400,Rubiácea,25797.93
2020,SP,3544509,Rubinéia,27886.15
2020,SP,3544608,Sabino,24101.52
2020,SP,3544707,Sagres,19126.62
2020,SP,3544806,Sales,24305.17
2020,SP,3544905,Sales Oliveira,34355.62
2020,SP,3545001,Salesópolis,14161.31
2020,SP,3545100,Salmourão,15588.91
2020,SP,3545159,Saltinho,34833.08
2020,SP,3545209,Salto,65188.56
2020,SP,3545308,Salto de Pirapora,45907.4
2020,SP,3545407,Salto Grande,28643.94
2020,SP,3545506,Sandovalina,100309.54
2020,SP,3545605,Santa Adélia,22906.0
2020,SP,3545704,Santa Albertina,35341.71
2020,SP,3545803,Santa Bárbara d'Oeste,33335.49
2020,SP,3546009,Santa Branca,19156.3
2020,SP,3546108,Santa Clara d'Oeste,35018.03
2020,SP,3546207,Santa Cruz da Conceição,31703.34
2020,SP,3546256,Santa Cruz da Esperança,29654.98
2020,SP,3546306,Santa Cruz das Palmeiras,16700.79
2020,SP,3546405,Santa Cruz do Rio Pardo,50673.64
2020,SP,3546504,Santa Ernestina,19013.15
2020,SP,3546603,Santa Fé do Sul,38953.74
2020,SP,3546702,Santa Gertrudes,98302.42
2020,SP,3546801,Santa Isabel,27755.97
2020,SP,3546900,Santa Lúcia,14199.98
2020,SP,3547007,Santa Maria da Serra,22019.43
2020,SP,3547106,Santa Mercedes,21064.07
2020,SP,3547205,Santana da Ponte Pensa,28238.12
2020,SP,3547304,Santana de Parnaíba,69580.95
2020,SP,3547403,Santa Rita d'Oeste,26935.39
2020,SP,3547502,Santa Rita do Passa Quatro,27501.67
2020,SP,3547601,Santa Rosa de Viterbo,28491.25
2020,SP,3547650,Santa Salete,25484.81
2020,SP,3547700,Santo Anastácio,24002.08
2020,SP,3547809,Santo André,40812.01
2020,SP,3547908,Santo Antônio da Alegria,26755.01
2020,SP,3548005,Santo Antônio de Posse,67655.55
2020,SP,3548054,Santo Antônio do Aracanguá,29881.54
2020,SP,3548104,Santo Antônio do Jardim,32967.09
2020,SP,3548203,Santo Antônio do Pinhal,19014.9
2020,SP,3548302,Santo Expedito,14345.24
2020,SP,3548401,Santópolis do Aguapeí,14977.59
2020,SP,3548500,Santos,50901.03
2020,SP,3548609,São Bento do Sapucaí,21921.97
2020,SP,3548708,São Bernardo do Campo,57566.99
2020,SP,3548807,São Caetano do Sul,86200.01
2020,SP,3548906,São Carlos,47701.04
2020,SP,3549003,São Francisco,16960.21
2020,SP,3549102,São João da Boa Vista,37525.37
2020,SP,3549201,São João das Duas Pontes,19248.26
2020,SP,3549250,São João de Iracema,22015.34
2020,SP,3549300,São João do Pau d'Alho,26353.84
2020,SP,3549409,São Joaquim da Barra,36015.43
2020,SP,3549508,São José da Bela Vista,20514.4
2020,SP,3549607,São José do Barreiro,14539.84
2020,SP,3549706,São José do Rio Pardo,39312.39
2020,SP,3549805,São José do Rio Preto,40204.08
2020,SP,3549904,São José dos Campos,53646.74
2020,SP,3549953,São Lourenço da Serra,16622.93
2020,SP,3550001,São Luiz do Paraitinga,17791.25
2020,SP,3550100,São Manuel,31287.58
2020,SP,3550209,São Miguel Arcanjo,28157.14
2020,SP,3550308,São Paulo,60750.09
2020,SP,3550407,São Pedro,22720.61
2020,SP,3550506,São Pedro do Turvo,30543.88
2020,SP,3550605,São Roque,33763.03
2020,SP,3550704,São Sebastião,37830.81
2020,SP,3550803,São Sebastião da Grama,27140.86
2020,SP,3550902,São Simão,30736.27
2020,SP,3551009,São Vicente,15551.5
2020,SP,3551108,Sarapuí,17999.89
2020,SP,3551207,Sarutaiá,23613.43
2020,SP,3551306,Sebastianópolis do Sul,122735.22
2020,SP,3551405,Serra Azul,12611.85
2020,SP,3551504,Serrana,25930.77
2020,SP,3551603,Serra Negra,25165.64
2020,SP,3551702,Sertãozinho,52255.66
2020,SP,3551801,Sete Barras,27506.04
2020,SP,3551900,Severínia,14326.81
2020,SP,3552007,Silveiras,14132.69
2020,SP,3552106,Socorro,23257.18
2020,SP,3552205,Sorocaba,53427.5
2020,SP,3552304,Sud Mennucci,29262.58
2020,SP,3552403,Sumaré,48044.99
2020,SP,3552502,Suzano,42170.5
2020,SP,3552551,Suzanápolis,73946.17
2020,SP,3552601,Tabapuã,20866.4
2020,SP,3552700,Tabatinga,17802.02
2020,SP,3552809,Taboão da Serra,30692.4
2020,SP,3552908,Taciba,30157.56
2020,SP,3553005,Taguaí,19482.2
2020,SP,3553104,Taiaçu,15867.28
2020,SP,3553203,Taiúva,20882.86
2020,SP,3553302,Tambaú,25799.75
2020,SP,3553401,Tanabi,46578.74
2020,SP,3553500,Tapiraí,23609.6
2020,SP,3553609,Tapiratiba,20046.34
2020,SP,3553658,Taquaral,15816.4
2020,SP,3553708,Taquaritinga,30074.32
2020,SP,3553807,Taquarituba,37856.1
2020,SP,3553856,Taquarivaí,56672.12
2020,SP,3553906,Tarabai,18970.86
2020,SP,3553955,Tarumã,56201.36
2020,SP,3554003,Tatuí,35806.34
2020,SP,3554102,Taubaté,46886.82
2020,SP,3554201,Tejupá,27077.88
2020,SP,3554300,Teodoro Sampaio,24968.58
2020,SP,3554409,Terra Roxa,17000.27
2020,SP,3554508,Tietê,46351.49
2020,SP,3554607,Timburi,21927.44
2020,SP,3554656,Torre de Pedra,14009.53
2020,SP,3554706,Torrinha,23403.04
2020,SP,3554755,Trabiju,23950.98
2020,SP,3554805,Tremembé,17013.04
2020,SP,3554904,Três Fronteiras,18941.39
2020,SP,3554953,Tuiuti,26755.88
2020,SP,3555000,Tupã,31059.21
2020,SP,3555109,Tupi Paulista,20095.6
2020,SP,3555208,Turiúba,27207.01
2020,SP,3555307,Turmalina,39790.65
2020,SP,3555356,Ubarana,62839.13
2020,SP,3555406,Ubatuba,26111.17
2020,SP,3555505,Ubirajara,24193.01
2020,SP,3555604,Uchoa,34608.34
2020,SP,3555703,União Paulista,27198.47
2020,SP,3555802,Urânia,27057.23
2020,SP,3555901,Uru,38900.94
2020,SP,3556008,Urupês,33323.19
2020,SP,3556107,Valentim Gentil,29357.35
2020,SP,3556206,Valinhos,52314.12
2020,SP,3556305,Valparaíso,43140.43
2020,SP,3556354,Vargem,13564.3
2020,SP,3556404,Vargem Grande do Sul,26291.66
2020,SP,3556453,Vargem Grande Paulista,44174.64
2020,SP,3556503,Várzea Paulista,25507.18
2020,SP,3556602,Vera Cruz,18553.52
2020,SP,3556701,Vinhedo,130500.02
2020,SP,3556800,Viradouro,19558.31
2020,SP,3556909,Vista Alegre do Alto,44966.33
2020,SP,3556958,Vitória Brasil,23045.31
2020,SP,3557006,Votorantim,27713.57
2020,SP,3557105,Votuporanga,35390.26
2020,SP,3557154,Zacarias,41074.6
2020,SP,3557204,Chavantes,19174.98
2020,SP,3557303,Estiva Gerbi,30424.88
2020,PR,4100103,Abatiá,32365.02
2020,PR,4100202,Adrianópolis,48809.91
2020,PR,4100301,Agudos do Sul,21880.29
2020,PR,4100400,Almirante Tamandaré,14102.03
2020,PR,4100459,Altamira do Paraná,49808.79
2020,PR,4100509,Altônia,18892.65
2020,PR,4100608,Alto Paraná,21075.07
2020,PR,4100707,Alto Piquiri,35792.24
2020,PR,4100806,Alvorada do Sul,31448.37
2020,PR,4100905,Amaporã,19169.32
2020,PR,4101002,Ampére,33663.05
2020,PR,4101051,Anahy,43281.18
2020,PR,4101101,Andirá,39411.87
2020,PR,4101150,Ângulo,47666.31
2020,PR,4101200,Antonina,30251.42
2020,PR,4101309,Antônio Olinto,28833.44
2020,PR,4101408,Apucarana,24507.46
2020,PR,4101507,Arapongas,35763.17
2020,PR,4101606,Arapoti,45222.72
2020,PR,4101655,Arapuã,42448.85
2020,PR,4101705,Araruna,38106.6
2020,PR,4101804,Araucária,134901.01
2020,PR,4101853,Ariranha do Ivaí,60657.48
2020,PR,4101903,Assaí,33138.39
2020,PR,4102000,Assis Chateaubriand,41822.91
2020,PR,4102109,Astorga,33123.48
2020,PR,4102208,Atalaia,47593.53
2020,PR,4102307,Balsa Nova,54374.33
2020,PR,4102406,Bandeirantes,32178.42
2020,PR,4102505,Barbosa Ferraz,24656.06
2020,PR,4102604,Barracão,26002.93
2020,PR,4102703,Barra do Jacaré,44296.46
2020,PR,4102752,Bela Vista da Caroba,27178.16
2020,PR,4102802,Bela Vista do Paraíso,34254.32
2020,PR,4102901,Bituruna,27047.59
2020,PR,4103008,Boa Esperança,68257.95
2020,PR,4103024,Boa Esperança do Iguaçu,47668.1
2020,PR,4103040,Boa Ventura de São Roque,47237.13
2020,PR,4103057,Boa Vista da Aparecida,23951.05
2020,PR,4103107,Bocaiúva do Sul,17752.38
2020,PR,4103156,Bom Jesus do Sul,26171.87
2020,PR,4103206,Bom Sucesso,20863.76
2020,PR,4103222,Bom Sucesso do Sul,80669.52
2020,PR,4103305,Borrazópolis,35872.73
2020,PR,4103354,Braganey,45488.11
2020,PR,4103370,Brasilândia do Sul,84215.69
2020,PR,4103404,Cafeara,26072.93
2020,PR,4103453,Cafelândia,113468.44
2020,PR,4103479,Cafezal do Sul,32588.4
2020,PR,4103503,Califórnia,25365.67
2020,PR,4103602,Cambará,31395.74
2020,PR,4103701,Cambé,43317.49
2020,PR,4103800,Cambira,31027.22
2020,PR,4103909,Campina da Lagoa,39228.76
2020,PR,4103958,Campina do Simão,33865.26
2020,PR,4104006,Campina Grande do Sul,39962.74
2020,PR,4104055,Campo Bonito,63941.17
2020,PR,4104105,Campo do Tenente,25714.04
2020,PR,4104204,Campo Largo,35257.96
2020,PR,4104253,Campo Magro,16886.79
2020,PR,4104303,Campo Mourão,48044.4
2020,PR,4104402,Cândido de Abreu,26109.08
2020,PR,4104428,Candói,45172.98
2020,PR,4104451,Cantagalo,22938.84
2020,PR,4104501,Capanema,41763.44
2020,PR,4104600,Capitão Leônidas Marques,88037.48
2020,PR,4104659,Carambeí,61284.85
2020,PR,4104709,Carlópolis,27951.87
2020,PR,4104808,Cascavel,42593.14
2020,PR,4104907,Castro,45840.39
2020,PR,4105003,Catanduvas,34208.67
2020,PR,4105102,Centenário do Sul,25652.14
2020,PR,4105201,Cerro Azul,19689.69
2020,PR,4105300,Céu Azul,68194.17
2020,PR,4105409,Chopinzinho,44203.04
2020,PR,4105508,Cianorte,32063.31
2020,PR,4105607,Cidade Gaúcha,32914.7
2020,PR,4105706,Clevelândia,36271.28
2020,PR,4105805,Colombo,20107.9
2020,PR,4105904,Colorado,29678.38
2020,PR,4106001,Congonhinhas,29826.16
2020,PR,4106100,Conselheiro Mairinck,30444.44
2020,PR,4106209,Contenda,23892.21
2020,PR,4106308,Corbélia,60245.12
2020,PR,4106407,Cornélio Procópio,36570.29
2020,PR,4106456,Coronel Domingos Soares,30537.6
2020,PR,4106506,Coronel Vivida,35432.15
2020,PR,4106555,Corumbataí do Sul,26232.36
2020,PR,4106571,Cruzeiro do Iguaçu,36519.2
2020,PR,4106605,Cruzeiro do Oeste,39724.57
2020,PR,4106704,Cruzeiro do Sul,44322.6
2020,PR,4106803,Cruz Machado,23545.33
2020,PR,4106852,Cruzmaltina,54952.45
2020,PR,4106902,Curitiba,45318.46
2020,PR,4107009,Curiúva,15267.41
2020,PR,4107108,Diamante do Norte,79100.78
2020,PR,4107124,Diamante do Sul,20314.28
2020,PR,4107157,Diamante D'Oeste,21447.36
2020,PR,4107207,Dois Vizinhos,43778.73
2020,PR,4107256,Douradina,76341.42
2020,PR,4107306,Doutor Camargo,36574.86
2020,PR,4107405,Enéas Marques,41229.64
2020,PR,4107504,Engenheiro Beltrão,39593.87
2020,PR,4107520,Esperança Nova,37133.47
2020,PR,4107538,Entre Rios do Oeste,63704.75
2020,PR,4107546,Espigão Alto do Iguaçu,39563.7
2020,PR,4107553,Farol,71406.53
2020,PR,4107603,Faxinal,27236.23
2020,PR,4107652,Fazenda Rio Grande,27169.68
